From,To,Overlap
ShouldHaveExtension.java,AbstractShouldHaveTextContent.java,0.18947368421052632
AbstractShouldHaveTextContent.java,ShouldHaveFields.java,0.15517241379310345
ShouldHaveFields.java,AbstractShouldHaveTextContent.java,0.15517241379310345
AbstractShouldHaveTextContent.java,ShouldHaveLineCount.java,0.18181818181818182
ShouldHaveLineCount.java,AbstractShouldHaveTextContent.java,0.18181818181818182
AbstractShouldHaveTextContent.java,ShouldHaveMessage.java,0.1956521739130435
ShouldHaveMessage.java,AbstractShouldHaveTextContent.java,0.1956521739130435
AbstractShouldHaveTextContent.java,ShouldHaveMessageMatchingRegex.java,0.20224719101123595
ShouldHaveMessageMatchingRegex.java,AbstractShouldHaveTextContent.java,0.20224719101123595
AbstractShouldHaveTextContent.java,ShouldHaveMethods.java,0.1276595744680851
ShouldHaveMethods.java,AbstractShouldHaveTextContent.java,0.1276595744680851
AbstractShouldHaveTextContent.java,ShouldHaveName.java,0.18
ShouldHaveName.java,AbstractShouldHaveTextContent.java,0.18
AbstractShouldHaveTextContent.java,ShouldHaveNoCause.java,0.1956521739130435
ShouldHaveNoCause.java,AbstractShouldHaveTextContent.java,0.1956521739130435
AbstractShouldHaveTextContent.java,ShouldHaveNoFields.java,0.1836734693877551
ShouldHaveNoFields.java,AbstractShouldHaveTextContent.java,0.1836734693877551
AbstractShouldHaveTextContent.java,ShouldHaveNoNullFields.java,0.16101694915254236
ShouldHaveNoNullFields.java,AbstractShouldHaveTextContent.java,0.16101694915254236
AbstractShouldHaveTextContent.java,ShouldHaveNoParent.java,0.1592920353982301
ShouldHaveNoParent.java,AbstractShouldHaveTextContent.java,0.1592920353982301
AbstractShouldHaveTextContent.java,ShouldHaveNoSuppressedExceptions.java,0.2
ShouldHaveNoSuppressedExceptions.java,AbstractShouldHaveTextContent.java,0.2
AbstractShouldHaveTextContent.java,ShouldHaveOnlyElementsOfType.java,0.1935483870967742
ShouldHaveOnlyElementsOfType.java,AbstractShouldHaveTextContent.java,0.1935483870967742
AbstractShouldHaveTextContent.java,ShouldHaveParent.java,0.13636363636363635
ShouldHaveParent.java,AbstractShouldHaveTextContent.java,0.13636363636363635
AbstractShouldHaveTextContent.java,ShouldHavePropertyOrField.java,0.19148936170212766
ShouldHavePropertyOrField.java,AbstractShouldHaveTextContent.java,0.19148936170212766
AbstractShouldHaveTextContent.java,ShouldHavePropertyOrFieldWithValue.java,0.1836734693877551
ShouldHavePropertyOrFieldWithValue.java,AbstractShouldHaveTextContent.java,0.1836734693877551
AbstractShouldHaveTextContent.java,ShouldHaveReference.java,0.21428571428571427
ShouldHaveReference.java,AbstractShouldHaveTextContent.java,0.21428571428571427
AbstractShouldHaveTextContent.java,ShouldHaveRootCauseExactlyInstance.java,0.16822429906542055
ShouldHaveRootCauseExactlyInstance.java,AbstractShouldHaveTextContent.java,0.16822429906542055
AbstractShouldHaveTextContent.java,ShouldHaveRootCauseInstance.java,0.17142857142857143
ShouldHaveRootCauseInstance.java,AbstractShouldHaveTextContent.java,0.17142857142857143
AbstractShouldHaveTextContent.java,ShouldHaveSameClass.java,0.19148936170212766
ShouldHaveSameClass.java,AbstractShouldHaveTextContent.java,0.19148936170212766
AbstractShouldHaveTextContent.java,ShouldHaveSameContent.java,0.145985401459854
ShouldHaveSameContent.java,AbstractShouldHaveTextContent.java,0.145985401459854
AbstractShouldHaveTextContent.java,ShouldHaveSameHashCode.java,0.1978021978021978
ShouldHaveSameHashCode.java,AbstractShouldHaveTextContent.java,0.1978021978021978
AbstractShouldHaveTextContent.java,ShouldHaveSameHourAs.java,0.15306122448979592
ShouldHaveSameHourAs.java,AbstractShouldHaveTextContent.java,0.15306122448979592
AbstractShouldHaveTextContent.java,ShouldHaveSameSizeAs.java,0.18181818181818182
ShouldHaveSameSizeAs.java,AbstractShouldHaveTextContent.java,0.18181818181818182
AbstractShouldHaveTextContent.java,ShouldHaveSameTime.java,0.17307692307692307
ShouldHaveSameTime.java,AbstractShouldHaveTextContent.java,0.17307692307692307
AbstractShouldHaveTextContent.java,ShouldHaveSize.java,0.1836734693877551
ShouldHaveSize.java,AbstractShouldHaveTextContent.java,0.1836734693877551
AbstractShouldHaveTextContent.java,ShouldHaveStamp.java,0.20930232558139536
