From,To,Overlap
VisibleForTesting.java,BigIntegerComparator.java,0.3076923076923077
BigIntegerComparator.java,XmlStringPrettyFormatter.java,0.13513513513513514
XmlStringPrettyFormatter.java,BigIntegerComparator.java,0.13513513513513514
CheckReturnValue.java,CheckReturnValue.java,0.0
CheckReturnValue.java,CheckReturnValue.java,0.0
CheckReturnValue.java,Closeables.java,0.19047619047619047
Closeables.java,CheckReturnValue.java,0.19047619047619047
CheckReturnValue.java,Compatibility.java,0.23529411764705882
Compatibility.java,CheckReturnValue.java,0.23529411764705882
CheckReturnValue.java,DateUtil.java,0.0367816091954023
DateUtil.java,CheckReturnValue.java,0.0367816091954023
CheckReturnValue.java,ChangeDelta.java,0.14423076923076922
ChangeDelta.java,CheckReturnValue.java,0.14423076923076922
CheckReturnValue.java,Chunk.java,0.09090909090909091
Chunk.java,CheckReturnValue.java,0.09090909090909091
CheckReturnValue.java,DeleteDelta.java,0.15625
DeleteDelta.java,CheckReturnValue.java,0.15625
CheckReturnValue.java,Delta.java,0.0847457627118644
Delta.java,CheckReturnValue.java,0.0847457627118644
CheckReturnValue.java,DeltaComparator.java,0.2054794520547945
DeltaComparator.java,CheckReturnValue.java,0.2054794520547945
CheckReturnValue.java,DiffAlgorithm.java,0.21428571428571427
DiffAlgorithm.java,CheckReturnValue.java,0.21428571428571427
CheckReturnValue.java,DiffUtils.java,0.0390625
DiffUtils.java,CheckReturnValue.java,0.0390625
CheckReturnValue.java,InsertDelta.java,0.15
InsertDelta.java,CheckReturnValue.java,0.15
CheckReturnValue.java,DiffNode.java,0.16483516483516483
DiffNode.java,CheckReturnValue.java,0.16483516483516483
CheckReturnValue.java,Equalizer.java,0.23076923076923078
Equalizer.java,CheckReturnValue.java,0.23076923076923078
CheckReturnValue.java,MyersDiff.java,0.0635593220338983
MyersDiff.java,CheckReturnValue.java,0.0635593220338983
CheckReturnValue.java,PathNode.java,0.11538461538461539
PathNode.java,CheckReturnValue.java,0.11538461538461539
CheckReturnValue.java,Snake.java,0.18072289156626506
Snake.java,CheckReturnValue.java,0.18072289156626506
CheckReturnValue.java,Patch.java,0.15463917525773196
Patch.java,CheckReturnValue.java,0.15463917525773196
CheckReturnValue.java,DoubleComparator.java,0.14678899082568808
DoubleComparator.java,CheckReturnValue.java,0.14678899082568808
CheckReturnValue.java,FailureMessages.java,0.25396825396825395
FailureMessages.java,CheckReturnValue.java,0.25396825396825395
CheckReturnValue.java,Files.java,0.043478260869565216
Files.java,CheckReturnValue.java,0.043478260869565216
CheckReturnValue.java,FloatComparator.java,0.15384615384615385
FloatComparator.java,CheckReturnValue.java,0.15384615384615385
CheckReturnValue.java,Hexadecimals.java,0.24615384615384617
Hexadecimals.java,CheckReturnValue.java,0.24615384615384617
CheckReturnValue.java,ClassUtils.java,0.12605042016806722
ClassUtils.java,CheckReturnValue.java,0.12605042016806722
CheckReturnValue.java,FieldSupport.java,0.060240963855421686
FieldSupport.java,CheckReturnValue.java,0.060240963855421686
CheckReturnValue.java,FieldUtils.java,0.08287292817679558
FieldUtils.java,CheckReturnValue.java,0.08287292817679558
CheckReturnValue.java,Introspection.java,0.10948905109489052
Introspection.java,CheckReturnValue.java,0.10948905109489052
CheckReturnValue.java,IntrospectionError.java,0.2
IntrospectionError.java,CheckReturnValue.java,0.2
CheckReturnValue.java,MemberUtils.java,0.13761467889908258
MemberUtils.java,CheckReturnValue.java,0.13761467889908258
CheckReturnValue.java,MethodSupport.java,0.12295081967213115
MethodSupport.java,CheckReturnValue.java,0.12295081967213115
CheckReturnValue.java,PropertyOrFieldSupport.java,0.11363636363636363
PropertyOrFieldSupport.java,CheckReturnValue.java,0.11363636363636363
CheckReturnValue.java,PropertySupport.java,0.05928853754940711
PropertySupport.java,CheckReturnValue.java,0.05928853754940711
CheckReturnValue.java,IterableUtil.java,0.10256410256410256
IterableUtil.java,CheckReturnValue.java,0.10256410256410256
CheckReturnValue.java,Lists.java,0.11851851851851852
Lists.java,CheckReturnValue.java,0.11851851851851852
CheckReturnValue.java,Maps.java,0.15841584158415842
Maps.java,CheckReturnValue.java,0.15841584158415842
CheckReturnValue.java,NullSafeComparator.java,0.25396825396825395
NullSafeComparator.java,CheckReturnValue.java,0.25396825396825395
CheckReturnValue.java,Objects.java,0.10810810810810811
Objects.java,CheckReturnValue.java,0.10810810810810811
CheckReturnValue.java,Preconditions.java,0.08465608465608465
Preconditions.java,CheckReturnValue.java,0.08465608465608465
CheckReturnValue.java,Sets.java,0.1111111111111111
Sets.java,CheckReturnValue.java,0.1111111111111111
CheckReturnValue.java,Strings.java,0.06015037593984962
Strings.java,CheckReturnValue.java,0.06015037593984962
CheckReturnValue.java,TextFileWriter.java,0.19753086419753085
TextFileWriter.java,CheckReturnValue.java,0.19753086419753085
CheckReturnValue.java,Throwables.java,0.08648648648648649
Throwables.java,CheckReturnValue.java,0.08648648648648649
CheckReturnValue.java,URLs.java,0.0963855421686747
URLs.java,CheckReturnValue.java,0.0963855421686747
CheckReturnValue.java,VisibleForTesting.java,0.2909090909090909
VisibleForTesting.java,CheckReturnValue.java,0.2909090909090909
CheckReturnValue.java,XmlStringPrettyFormatter.java,0.13157894736842105
XmlStringPrettyFormatter.java,CheckReturnValue.java,0.13157894736842105
Closeables.java,Closeables.java,0.0
Closeables.java,Closeables.java,0.0
Closeables.java,Compatibility.java,0.23809523809523808
Compatibility.java,Closeables.java,0.23809523809523808
Closeables.java,DateUtil.java,0.050997782705099776
DateUtil.java,Closeables.java,0.050997782705099776
Closeables.java,ChangeDelta.java,0.18333333333333332
ChangeDelta.java,Closeables.java,0.18333333333333332
Closeables.java,Chunk.java,0.1270718232044199
Chunk.java,Closeables.java,0.1270718232044199
Closeables.java,DeleteDelta.java,0.19642857142857142
DeleteDelta.java,Closeables.java,0.19642857142857142
Closeables.java,Delta.java,0.10362694300518134
Delta.java,Closeables.java,0.10362694300518134
Closeables.java,DeltaComparator.java,0.21348314606741572
DeltaComparator.java,Closeables.java,0.21348314606741572
Closeables.java,DiffAlgorithm.java,0.20930232558139536
DiffAlgorithm.java,Closeables.java,0.20930232558139536
Closeables.java,DiffUtils.java,0.0575
DiffUtils.java,Closeables.java,0.0575
Closeables.java,InsertDelta.java,0.1896551724137931
InsertDelta.java,Closeables.java,0.1896551724137931
Closeables.java,DiffNode.java,0.16822429906542055
DiffNode.java,Closeables.java,0.16822429906542055
Closeables.java,Equalizer.java,0.20987654320987653
Equalizer.java,Closeables.java,0.20987654320987653
Closeables.java,MyersDiff.java,0.0873015873015873
MyersDiff.java,Closeables.java,0.0873015873015873
Closeables.java,PathNode.java,0.14383561643835616
PathNode.java,Closeables.java,0.14383561643835616
Closeables.java,Snake.java,0.18181818181818182
Snake.java,Closeables.java,0.18181818181818182
Closeables.java,Patch.java,0.19469026548672566
Patch.java,Closeables.java,0.19469026548672566
Closeables.java,DoubleComparator.java,0.176
DoubleComparator.java,Closeables.java,0.176
Closeables.java,FailureMessages.java,0.21518987341772153
FailureMessages.java,Closeables.java,0.21518987341772153
Closeables.java,Files.java,0.0703125
Files.java,Closeables.java,0.0703125
Closeables.java,FloatComparator.java,0.18333333333333332
FloatComparator.java,Closeables.java,0.18333333333333332
Closeables.java,Hexadecimals.java,0.20987654320987653
Hexadecimals.java,Closeables.java,0.20987654320987653
Closeables.java,ClassUtils.java,0.16296296296296298
ClassUtils.java,Closeables.java,0.16296296296296298
Closeables.java,FieldSupport.java,0.08679245283018867
FieldSupport.java,Closeables.java,0.08679245283018867
Closeables.java,FieldUtils.java,0.116751269035533
FieldUtils.java,Closeables.java,0.116751269035533
Closeables.java,Introspection.java,0.1503267973856209
Introspection.java,Closeables.java,0.1503267973856209
Closeables.java,IntrospectionError.java,0.2087912087912088
IntrospectionError.java,Closeables.java,0.2087912087912088
Closeables.java,MemberUtils.java,0.144
MemberUtils.java,Closeables.java,0.144
Closeables.java,MethodSupport.java,0.15942028985507245
MethodSupport.java,Closeables.java,0.15942028985507245
Closeables.java,PropertyOrFieldSupport.java,0.13513513513513514
PropertyOrFieldSupport.java,Closeables.java,0.13513513513513514
Closeables.java,PropertySupport.java,0.08921933085501858
PropertySupport.java,Closeables.java,0.08921933085501858
Closeables.java,IterableUtil.java,0.13372093023255813
IterableUtil.java,Closeables.java,0.13372093023255813
Closeables.java,Lists.java,0.16556291390728478
Lists.java,Closeables.java,0.16556291390728478
Closeables.java,Maps.java,0.18803418803418803
Maps.java,Closeables.java,0.18803418803418803
Closeables.java,NullSafeComparator.java,0.21518987341772153
NullSafeComparator.java,Closeables.java,0.21518987341772153
Closeables.java,Objects.java,0.13414634146341464
Objects.java,Closeables.java,0.13414634146341464
Closeables.java,Preconditions.java,0.11707317073170732
Preconditions.java,Closeables.java,0.11707317073170732
Closeables.java,Sets.java,0.15
Sets.java,Closeables.java,0.15
Closeables.java,Strings.java,0.0851063829787234
Strings.java,Closeables.java,0.0851063829787234
Closeables.java,TextFileWriter.java,0.21649484536082475
TextFileWriter.java,Closeables.java,0.21649484536082475
Closeables.java,Throwables.java,0.12437810945273632
Throwables.java,Closeables.java,0.12437810945273632
Closeables.java,URLs.java,0.12637362637362637
URLs.java,Closeables.java,0.12637362637362637
Closeables.java,VisibleForTesting.java,0.22535211267605634
VisibleForTesting.java,Closeables.java,0.22535211267605634
Closeables.java,XmlStringPrettyFormatter.java,0.15384615384615385
XmlStringPrettyFormatter.java,Closeables.java,0.15384615384615385
Compatibility.java,Compatibility.java,0.0
Compatibility.java,Compatibility.java,0.0
Compatibility.java,DateUtil.java,0.041379310344827586
DateUtil.java,Compatibility.java,0.041379310344827586
Compatibility.java,ChangeDelta.java,0.16346153846153846
ChangeDelta.java,Compatibility.java,0.16346153846153846
Compatibility.java,Chunk.java,0.10303030303030303
Chunk.java,Compatibility.java,0.10303030303030303
Compatibility.java,DeleteDelta.java,0.17708333333333334
DeleteDelta.java,Compatibility.java,0.17708333333333334
Compatibility.java,Delta.java,0.10734463276836158
Delta.java,Compatibility.java,0.10734463276836158
Compatibility.java,DeltaComparator.java,0.2328767123287671
DeltaComparator.java,Compatibility.java,0.2328767123287671
Compatibility.java,DiffAlgorithm.java,0.21428571428571427
DiffAlgorithm.java,Compatibility.java,0.21428571428571427
Compatibility.java,DiffUtils.java,0.044270833333333336
DiffUtils.java,Compatibility.java,0.044270833333333336
Compatibility.java,InsertDelta.java,0.17
InsertDelta.java,Compatibility.java,0.17
Compatibility.java,DiffNode.java,0.17582417582417584
DiffNode.java,Compatibility.java,0.17582417582417584
Compatibility.java,Equalizer.java,0.23076923076923078
Equalizer.java,Compatibility.java,0.23076923076923078
Compatibility.java,MyersDiff.java,0.0847457627118644
MyersDiff.java,Compatibility.java,0.0847457627118644
Compatibility.java,PathNode.java,0.13076923076923078
PathNode.java,Compatibility.java,0.13076923076923078
Compatibility.java,Snake.java,0.1927710843373494
Snake.java,Compatibility.java,0.1927710843373494
Compatibility.java,Patch.java,0.17525773195876287
Patch.java,Compatibility.java,0.17525773195876287
Compatibility.java,DoubleComparator.java,0.1651376146788991
DoubleComparator.java,Compatibility.java,0.1651376146788991
Compatibility.java,FailureMessages.java,0.2698412698412698
FailureMessages.java,Compatibility.java,0.2698412698412698
Compatibility.java,Files.java,0.04891304347826087
Files.java,Compatibility.java,0.04891304347826087
Compatibility.java,FloatComparator.java,0.20192307692307693
FloatComparator.java,Compatibility.java,0.20192307692307693
Compatibility.java,Hexadecimals.java,0.26153846153846155
Hexadecimals.java,Compatibility.java,0.26153846153846155
Compatibility.java,ClassUtils.java,0.16806722689075632
ClassUtils.java,Compatibility.java,0.16806722689075632
Compatibility.java,FieldSupport.java,0.06827309236947791
FieldSupport.java,Compatibility.java,0.06827309236947791
Compatibility.java,FieldUtils.java,0.09392265193370165
FieldUtils.java,Compatibility.java,0.09392265193370165
Compatibility.java,Introspection.java,0.12408759124087591
Introspection.java,Compatibility.java,0.12408759124087591
Compatibility.java,IntrospectionError.java,0.21333333333333335
IntrospectionError.java,Compatibility.java,0.21333333333333335
Compatibility.java,MemberUtils.java,0.14678899082568808
MemberUtils.java,Compatibility.java,0.14678899082568808
Compatibility.java,MethodSupport.java,0.13934426229508196
MethodSupport.java,Compatibility.java,0.13934426229508196
Compatibility.java,PropertyOrFieldSupport.java,0.12878787878787878
PropertyOrFieldSupport.java,Compatibility.java,0.12878787878787878
Compatibility.java,PropertySupport.java,0.06719367588932806
PropertySupport.java,Compatibility.java,0.06719367588932806
Compatibility.java,IterableUtil.java,0.1346153846153846
IterableUtil.java,Compatibility.java,0.1346153846153846
Compatibility.java,Lists.java,0.13333333333333333
Lists.java,Compatibility.java,0.13333333333333333
Compatibility.java,Maps.java,0.19801980198019803
Maps.java,Compatibility.java,0.19801980198019803
Compatibility.java,NullSafeComparator.java,0.2698412698412698
NullSafeComparator.java,Compatibility.java,0.2698412698412698
Compatibility.java,Objects.java,0.12162162162162163
Objects.java,Compatibility.java,0.12162162162162163
Compatibility.java,Preconditions.java,0.1111111111111111
Preconditions.java,Compatibility.java,0.1111111111111111
Compatibility.java,Sets.java,0.125
Sets.java,Compatibility.java,0.125
Compatibility.java,Strings.java,0.06766917293233082
Strings.java,Compatibility.java,0.06766917293233082
Compatibility.java,TextFileWriter.java,0.2222222222222222
TextFileWriter.java,Compatibility.java,0.2222222222222222
Compatibility.java,Throwables.java,0.0972972972972973
Throwables.java,Compatibility.java,0.0972972972972973
Compatibility.java,URLs.java,0.10843373493975904
URLs.java,Compatibility.java,0.10843373493975904
Compatibility.java,VisibleForTesting.java,0.2909090909090909
VisibleForTesting.java,Compatibility.java,0.2909090909090909
Compatibility.java,XmlStringPrettyFormatter.java,0.14912280701754385
XmlStringPrettyFormatter.java,Compatibility.java,0.14912280701754385
DateUtil.java,DateUtil.java,0.0
DateUtil.java,DateUtil.java,0.0
DateUtil.java,ChangeDelta.java,0.21019108280254778
ChangeDelta.java,DateUtil.java,0.21019108280254778
DateUtil.java,Chunk.java,0.18609022556390978
Chunk.java,DateUtil.java,0.18609022556390978
DateUtil.java,DeleteDelta.java,0.2526997840172786
DeleteDelta.java,DateUtil.java,0.2526997840172786
DateUtil.java,Delta.java,0.20220588235294118
Delta.java,DateUtil.java,0.20220588235294118
DateUtil.java,DeltaComparator.java,0.11136363636363636
DeltaComparator.java,DateUtil.java,0.11136363636363636
DateUtil.java,DiffAlgorithm.java,0.14874141876430205
DiffAlgorithm.java,DateUtil.java,0.14874141876430205
DateUtil.java,DiffUtils.java,0.1611185086551265
DiffUtils.java,DateUtil.java,0.1611185086551265
DateUtil.java,InsertDelta.java,0.2505353319057816
InsertDelta.java,DateUtil.java,0.2505353319057816
DateUtil.java,DiffNode.java,0.24890829694323144
DiffNode.java,DateUtil.java,0.24890829694323144
DateUtil.java,Equalizer.java,0.15046296296296297
Equalizer.java,DateUtil.java,0.15046296296296297
DateUtil.java,MyersDiff.java,0.20563847429519072
MyersDiff.java,DateUtil.java,0.20563847429519072
DateUtil.java,PathNode.java,0.2112676056338028
PathNode.java,DateUtil.java,0.2112676056338028
DateUtil.java,Snake.java,0.24222222222222223
Snake.java,DateUtil.java,0.24222222222222223
DateUtil.java,Patch.java,0.21336206896551724
Patch.java,DateUtil.java,0.21336206896551724
DateUtil.java,DoubleComparator.java,0.21008403361344538
DoubleComparator.java,DateUtil.java,0.21008403361344538
DateUtil.java,FailureMessages.java,0.09767441860465116
FailureMessages.java,DateUtil.java,0.09767441860465116
DateUtil.java,Files.java,0.145578231292517
Files.java,DateUtil.java,0.145578231292517
DateUtil.java,FloatComparator.java,0.21231422505307856
FloatComparator.java,DateUtil.java,0.21231422505307856
DateUtil.java,Hexadecimals.java,0.09722222222222222
Hexadecimals.java,DateUtil.java,0.09722222222222222
DateUtil.java,ClassUtils.java,0.25925925925925924
ClassUtils.java,DateUtil.java,0.25925925925925924
DateUtil.java,FieldSupport.java,0.20616883116883117
FieldSupport.java,DateUtil.java,0.20616883116883117
DateUtil.java,FieldUtils.java,0.18795620437956204
FieldUtils.java,DateUtil.java,0.18795620437956204
DateUtil.java,Introspection.java,0.21031746031746032
Introspection.java,DateUtil.java,0.21031746031746032
DateUtil.java,IntrospectionError.java,0.20588235294117646
IntrospectionError.java,DateUtil.java,0.20588235294117646
DateUtil.java,MemberUtils.java,0.04831932773109244
MemberUtils.java,DateUtil.java,0.04831932773109244
DateUtil.java,MethodSupport.java,0.25971370143149286
MethodSupport.java,DateUtil.java,0.25971370143149286
DateUtil.java,PropertyOrFieldSupport.java,0.11422845691382766
PropertyOrFieldSupport.java,DateUtil.java,0.11422845691382766
DateUtil.java,PropertySupport.java,0.1774193548387097
PropertySupport.java,DateUtil.java,0.1774193548387097
DateUtil.java,IterableUtil.java,0.23518164435946462
IterableUtil.java,DateUtil.java,0.23518164435946462
DateUtil.java,Lists.java,0.20318725099601595
Lists.java,DateUtil.java,0.20318725099601595
DateUtil.java,Maps.java,0.23504273504273504
Maps.java,DateUtil.java,0.23504273504273504
DateUtil.java,NullSafeComparator.java,0.09767441860465116
NullSafeComparator.java,DateUtil.java,0.09767441860465116
DateUtil.java,Objects.java,0.23689320388349513
Objects.java,DateUtil.java,0.23689320388349513
DateUtil.java,Preconditions.java,0.22302158273381295
Preconditions.java,DateUtil.java,0.22302158273381295
DateUtil.java,Sets.java,0.2328767123287671
Sets.java,DateUtil.java,0.2328767123287671
DateUtil.java,Strings.java,0.1674565560821485
Strings.java,DateUtil.java,0.1674565560821485
DateUtil.java,TextFileWriter.java,0.11830357142857142
TextFileWriter.java,DateUtil.java,0.11830357142857142
DateUtil.java,Throwables.java,0.23369565217391305
Throwables.java,DateUtil.java,0.23369565217391305
DateUtil.java,URLs.java,0.23452157598499063
URLs.java,DateUtil.java,0.23452157598499063
DateUtil.java,VisibleForTesting.java,0.037914691943127965
VisibleForTesting.java,DateUtil.java,0.037914691943127965
DateUtil.java,XmlStringPrettyFormatter.java,0.1101871101871102
XmlStringPrettyFormatter.java,DateUtil.java,0.1101871101871102
ChangeDelta.java,ChangeDelta.java,0.0
ChangeDelta.java,ChangeDelta.java,0.0
ChangeDelta.java,Chunk.java,0.1791044776119403
Chunk.java,ChangeDelta.java,0.1791044776119403
ChangeDelta.java,DeleteDelta.java,0.3712121212121212
DeleteDelta.java,ChangeDelta.java,0.3712121212121212
ChangeDelta.java,Delta.java,0.1596244131455399
Delta.java,ChangeDelta.java,0.1596244131455399
ChangeDelta.java,DeltaComparator.java,0.2018348623853211
DeltaComparator.java,ChangeDelta.java,0.2018348623853211
ChangeDelta.java,DiffAlgorithm.java,0.24528301886792453
DiffAlgorithm.java,ChangeDelta.java,0.24528301886792453
ChangeDelta.java,DiffUtils.java,0.07380952380952381
DiffUtils.java,ChangeDelta.java,0.07380952380952381
ChangeDelta.java,InsertDelta.java,0.3235294117647059
InsertDelta.java,ChangeDelta.java,0.3235294117647059
ChangeDelta.java,DiffNode.java,0.2125984251968504
DiffNode.java,ChangeDelta.java,0.2125984251968504
ChangeDelta.java,Equalizer.java,0.22772277227722773
Equalizer.java,ChangeDelta.java,0.22772277227722773
ChangeDelta.java,MyersDiff.java,0.11764705882352941
MyersDiff.java,ChangeDelta.java,0.11764705882352941
ChangeDelta.java,PathNode.java,0.1746987951807229
PathNode.java,ChangeDelta.java,0.1746987951807229
ChangeDelta.java,Snake.java,0.226890756302521
Snake.java,ChangeDelta.java,0.226890756302521
ChangeDelta.java,Patch.java,0.24060150375939848
Patch.java,ChangeDelta.java,0.24060150375939848
ChangeDelta.java,DoubleComparator.java,0.2
DoubleComparator.java,ChangeDelta.java,0.2
ChangeDelta.java,FailureMessages.java,0.18181818181818182
FailureMessages.java,ChangeDelta.java,0.18181818181818182
ChangeDelta.java,Files.java,0.06930693069306931
Files.java,ChangeDelta.java,0.06930693069306931
ChangeDelta.java,FloatComparator.java,0.20714285714285716
FloatComparator.java,ChangeDelta.java,0.20714285714285716
ChangeDelta.java,Hexadecimals.java,0.1782178217821782
Hexadecimals.java,ChangeDelta.java,0.1782178217821782
ChangeDelta.java,ClassUtils.java,0.17419354838709677
ClassUtils.java,ChangeDelta.java,0.17419354838709677
ChangeDelta.java,FieldSupport.java,0.09473684210526316
FieldSupport.java,ChangeDelta.java,0.09473684210526316
ChangeDelta.java,FieldUtils.java,0.12903225806451613
FieldUtils.java,ChangeDelta.java,0.12903225806451613
ChangeDelta.java,Introspection.java,0.15028901734104047
Introspection.java,ChangeDelta.java,0.15028901734104047
ChangeDelta.java,IntrospectionError.java,0.22522522522522523
IntrospectionError.java,ChangeDelta.java,0.22522522522522523
ChangeDelta.java,MemberUtils.java,0.11724137931034483
MemberUtils.java,ChangeDelta.java,0.11724137931034483
ChangeDelta.java,MethodSupport.java,0.16455696202531644
MethodSupport.java,ChangeDelta.java,0.16455696202531644
ChangeDelta.java,PropertyOrFieldSupport.java,0.11904761904761904
PropertyOrFieldSupport.java,ChangeDelta.java,0.11904761904761904
ChangeDelta.java,PropertySupport.java,0.09688581314878893
PropertySupport.java,ChangeDelta.java,0.09688581314878893
ChangeDelta.java,IterableUtil.java,0.140625
IterableUtil.java,ChangeDelta.java,0.140625
ChangeDelta.java,Lists.java,0.16374269005847952
Lists.java,ChangeDelta.java,0.16374269005847952
ChangeDelta.java,Maps.java,0.18248175182481752
Maps.java,ChangeDelta.java,0.18248175182481752
ChangeDelta.java,NullSafeComparator.java,0.21212121212121213
NullSafeComparator.java,ChangeDelta.java,0.21212121212121213
ChangeDelta.java,Objects.java,0.14673913043478262
Objects.java,ChangeDelta.java,0.14673913043478262
ChangeDelta.java,Preconditions.java,0.12
Preconditions.java,ChangeDelta.java,0.12
ChangeDelta.java,Sets.java,0.15
Sets.java,ChangeDelta.java,0.15
ChangeDelta.java,Strings.java,0.09271523178807947
Strings.java,ChangeDelta.java,0.09271523178807947
ChangeDelta.java,TextFileWriter.java,0.17094017094017094
TextFileWriter.java,ChangeDelta.java,0.17094017094017094
ChangeDelta.java,Throwables.java,0.12669683257918551
Throwables.java,ChangeDelta.java,0.12669683257918551
ChangeDelta.java,URLs.java,0.13366336633663367
URLs.java,ChangeDelta.java,0.13366336633663367
ChangeDelta.java,VisibleForTesting.java,0.16483516483516483
VisibleForTesting.java,ChangeDelta.java,0.16483516483516483
ChangeDelta.java,XmlStringPrettyFormatter.java,0.14
XmlStringPrettyFormatter.java,ChangeDelta.java,0.14
Chunk.java,Chunk.java,0.0
Chunk.java,Chunk.java,0.0
Chunk.java,DeleteDelta.java,0.24352331606217617
DeleteDelta.java,Chunk.java,0.24352331606217617
Chunk.java,Delta.java,0.22627737226277372
Delta.java,Chunk.java,0.22627737226277372
Chunk.java,DeltaComparator.java,0.16470588235294117
DeltaComparator.java,Chunk.java,0.16470588235294117
Chunk.java,DiffAlgorithm.java,0.2155688622754491
DiffAlgorithm.java,Chunk.java,0.2155688622754491
Chunk.java,DiffUtils.java,0.09355509355509356
DiffUtils.java,Chunk.java,0.09355509355509356
Chunk.java,InsertDelta.java,0.23857868020304568
InsertDelta.java,Chunk.java,0.23857868020304568
Chunk.java,DiffNode.java,0.20212765957446807
DiffNode.java,Chunk.java,0.20212765957446807
Chunk.java,Equalizer.java,0.19753086419753085
Equalizer.java,Chunk.java,0.19753086419753085
Chunk.java,MyersDiff.java,0.12612612612612611
MyersDiff.java,Chunk.java,0.12612612612612611
Chunk.java,PathNode.java,0.1762114537444934
PathNode.java,Chunk.java,0.1762114537444934
Chunk.java,Snake.java,0.2111111111111111
Snake.java,Chunk.java,0.2111111111111111
Chunk.java,Patch.java,0.23195876288659795
Patch.java,Chunk.java,0.23195876288659795
Chunk.java,DoubleComparator.java,0.21359223300970873
DoubleComparator.java,Chunk.java,0.21359223300970873
Chunk.java,FailureMessages.java,0.14375
FailureMessages.java,Chunk.java,0.14375
Chunk.java,Files.java,0.08817204301075268
Files.java,Chunk.java,0.08817204301075268
Chunk.java,FloatComparator.java,0.20398009950248755
FloatComparator.java,Chunk.java,0.20398009950248755
Chunk.java,Hexadecimals.java,0.1419753086419753
Hexadecimals.java,Chunk.java,0.1419753086419753
Chunk.java,ClassUtils.java,0.18055555555555555
ClassUtils.java,Chunk.java,0.18055555555555555
Chunk.java,FieldSupport.java,0.11271676300578035
FieldSupport.java,Chunk.java,0.11271676300578035
Chunk.java,FieldUtils.java,0.1510791366906475
FieldUtils.java,Chunk.java,0.1510791366906475
Chunk.java,Introspection.java,0.1623931623931624
Introspection.java,Chunk.java,0.1623931623931624
Chunk.java,IntrospectionError.java,0.21511627906976744
IntrospectionError.java,Chunk.java,0.21511627906976744
Chunk.java,MemberUtils.java,0.0825242718446602
MemberUtils.java,Chunk.java,0.0825242718446602
Chunk.java,MethodSupport.java,0.1643835616438356
MethodSupport.java,Chunk.java,0.1643835616438356
Chunk.java,PropertyOrFieldSupport.java,0.10480349344978165
PropertyOrFieldSupport.java,Chunk.java,0.10480349344978165
Chunk.java,PropertySupport.java,0.12571428571428572
PropertySupport.java,Chunk.java,0.12571428571428572
Chunk.java,IterableUtil.java,0.1541501976284585
IterableUtil.java,Chunk.java,0.1541501976284585
Chunk.java,Lists.java,0.17672413793103448
Lists.java,Chunk.java,0.17672413793103448
Chunk.java,Maps.java,0.19696969696969696
Maps.java,Chunk.java,0.19696969696969696
Chunk.java,NullSafeComparator.java,0.1625
NullSafeComparator.java,Chunk.java,0.1625
Chunk.java,Objects.java,0.1673469387755102
Objects.java,Chunk.java,0.1673469387755102
Chunk.java,Preconditions.java,0.13986013986013987
Preconditions.java,Chunk.java,0.13986013986013987
Chunk.java,Sets.java,0.16597510373443983
Sets.java,Chunk.java,0.16597510373443983
Chunk.java,Strings.java,0.11294765840220386
Strings.java,Chunk.java,0.11294765840220386
Chunk.java,TextFileWriter.java,0.1348314606741573
TextFileWriter.java,Chunk.java,0.1348314606741573
Chunk.java,Throwables.java,0.1453900709219858
Throwables.java,Chunk.java,0.1453900709219858
Chunk.java,URLs.java,0.14068441064638784
URLs.java,Chunk.java,0.14068441064638784
Chunk.java,VisibleForTesting.java,0.10526315789473684
VisibleForTesting.java,Chunk.java,0.10526315789473684
Chunk.java,XmlStringPrettyFormatter.java,0.12796208530805686
XmlStringPrettyFormatter.java,Chunk.java,0.12796208530805686
DeleteDelta.java,DeleteDelta.java,0.0
DeleteDelta.java,DeleteDelta.java,0.0
DeleteDelta.java,Delta.java,0.16097560975609757
Delta.java,DeleteDelta.java,0.16097560975609757
DeleteDelta.java,DeltaComparator.java,0.2079207920792079
DeltaComparator.java,DeleteDelta.java,0.2079207920792079
DeleteDelta.java,DiffAlgorithm.java,0.24489795918367346
DiffAlgorithm.java,DeleteDelta.java,0.24489795918367346
DeleteDelta.java,DiffUtils.java,0.07524271844660194
DiffUtils.java,DeleteDelta.java,0.07524271844660194
DeleteDelta.java,InsertDelta.java,0.328125
InsertDelta.java,DeleteDelta.java,0.328125
DeleteDelta.java,DiffNode.java,0.21008403361344538
DiffNode.java,DeleteDelta.java,0.21008403361344538
DeleteDelta.java,Equalizer.java,0.22580645161290322
Equalizer.java,DeleteDelta.java,0.22580645161290322
DeleteDelta.java,MyersDiff.java,0.10606060606060606
MyersDiff.java,DeleteDelta.java,0.10606060606060606
DeleteDelta.java,PathNode.java,0.15822784810126583
PathNode.java,DeleteDelta.java,0.15822784810126583
DeleteDelta.java,Snake.java,0.22522522522522523
Snake.java,DeleteDelta.java,0.22522522522522523
DeleteDelta.java,Patch.java,0.232
Patch.java,DeleteDelta.java,0.232
DeleteDelta.java,DoubleComparator.java,0.1897810218978102
DoubleComparator.java,DeleteDelta.java,0.1897810218978102
DeleteDelta.java,FailureMessages.java,0.1978021978021978
FailureMessages.java,DeleteDelta.java,0.1978021978021978
DeleteDelta.java,Files.java,0.06313131313131314
